Order ID,Order Date,Customer ID,Age,Gender,City,Region,Product ID,Product Category,Product Name,Unit Price,Quantity,Discount,Revenue,Cost Price,Profit
ORD2281,6/15/24,CUST1763,26,Female,Jaipur,North,PROD133,Clothing,Shoes,21474.71,3,0.07,59914.44,18185.4,5358.25
ORD2282,10/18/23,CUST2394,36,Female,Chennai,South,PROD860,Electronics,Mobile,6096.4,5,0.25,22861.5,5084.25,-2559.77
ORD2283,3/22/23,CUST2041,52,Female,Mumbai,West,PROD142,Electronics,Mobile,5613.71,2,0.23,8645.11,4380.98,-116.85
ORD2284,9/14/23,CUST2605,64,Male,Pune,West,PROD241,Home Appliances,Iron,9212.46,3,0.14,23768.15,6283.52,4917.57
ORD2285,7/21/23,CUST1562,46,Male,Delhi,North,PROD468,Grocery,Beverages,32092.45,5,0.04,154043.76,20159.66,53245.47
ORD2286,10/12/24,CUST1068,21,Female,Pune,West,PROD591,Electronics,Tablet,26348.18,2,0.25,39522.27,19846.86,-171.45
ORD2287,7/18/24,CUST2625,34,Male,Hyderabad,South,PROD813,Electronics,Headphones,45374.45,1,0.15,38568.28,35555.12,3013.16
ORD2288,10/9/23,CUST1982,51,Female,Bangalore,South,PROD204,Clothing,Jacket,15441.75,3,0.12,40766.22,11425.41,6489.99
ORD2289,5/9/23,CUST2108,52,Female,Bangalore,South,PROD808,Electronics,Mobile,13080.28,4,0.17,43426.53,10248.89,2430.97
ORD2290,10/2/24,CUST1877,59,Female,Kolkata,East,PROD449,Electronics,Headphones,37454.85,5,0.23,144201.17,25910.09,14650.7
ORD2291,11/7/23,CUST1622,50,Female,Delhi,North,PROD791,Home Appliances,Mixer,4747.18,4,0.11,16899.96,2881.88,5372.46
ORD2292,9/21/24,CUST1307,31,Male,Kolkata,East,PROD733,Clothing,Jacket,40136.93,5,0.2,160547.72,32480.89,-1856.72
ORD2293,6/30/24,CUST2970,54,Male,Pune,West,PROD832,Grocery,Cooking Oil,33434.62,2,0.1,60182.32,21320.73,17540.85
ORD2294,4/6/23,CUST2075,18,Female,Chennai,South,PROD234,Grocery,Snacks Pack,27236.53,4,0.08,100230.43,22978.71,8315.59
ORD2295,5/29/24,CUST2026,46,Female,Jaipur,North,PROD121,Grocery,Rice Bag,15093.4,2,0.25,22640.1,11269.45,101.21
ORD2296,10/18/24,CUST1233,22,Male,Pune,West,PROD769,Electronics,Headphones,18932.14,3,0.06,53388.63,12298.34,16493.6
ORD2297,6/22/23,CUST1404,37,Female,Bangalore,South,PROD762,Electronics,Laptop,38163.47,5,0.04,183184.66,24049.54,62936.94
ORD2298,8/29/24,CUST1446,31,Female,Jaipur,North,PROD926,Clothing,Shoes,12668.58,5,0.12,55741.75,9790.75,6787.99
ORD2299,8/17/24,CUST2541,22,Female,Jaipur,North,PROD874,Electronics,Headphones,22854.35,4,0.16,76790.62,19294.39,-386.96
ORD2300,6/7/23,CUST2050,24,Female,Hyderabad,South,PROD471,Grocery,Beverages,20799.51,3,0.22,48670.85,13912.31,6933.91
ORD2301,6/25/23,CUST2997,54,Female,Hyderabad,South,PROD285,Clothing,Jacket,21862.21,1,0.13,19020.12,15704.42,3315.7
ORD2302,11/5/24,CUST1053,44,Female,Chennai,South,PROD713,Home Appliances,Fan,40890.83,3,0.07,114085.42,27843.21,30555.79
ORD2303,10/1/24,CUST1976,54,Female,Mumbai,West,PROD294,Home Appliances,Microwave,37567.59,5,0.18,154027.12,25337.34,27340.42
ORD2304,9/11/24,CUST2029,27,Male,Mumbai,West,PROD985,Electronics,Mobile,5237.32,5,0.29,18592.49,3634.9,418.01
ORD2305,12/12/23,CUST2422,61,Female,Chennai,South,PROD797,Electronics,Mobile,30776.96,1,0.09,28007.03,25041.26,2965.77
ORD2306,7/31/24,CUST2174,61,Male,Mumbai,West,PROD720,Clothing,Jeans,7613.07,4,0.11,27102.53,4778.63,7988.03
ORD2307,2/12/23,CUST1066,45,Female,Mumbai,West,PROD934,Electronics,Laptop,4086.87,5,0.13,17777.88,2759.24,3981.68
ORD2308,1/30/23,CUST2097,32,Female,Mumbai,West,PROD566,Clothing,Shoes,34467.9,3,0.06,97199.48,23013.55,28158.82
ORD2309,3/25/23,CUST1896,24,Male,Mumbai,West,PROD920,Electronics,Laptop,22859.55,3,0.13,59663.43,15307.28,13741.58
ORD2310,2/16/23,CUST2542,45,Male,Chennai,South,PROD212,Electronics,Mobile,24028.84,4,0.15,81698.06,15769.28,18620.95
ORD2311,10/18/24,CUST2681,39,Male,Mumbai,West,PROD672,Electronics,Tablet,26470.22,3,0.04,76234.23,20207.91,15610.49
ORD2312,8/13/24,CUST1343,25,Female,Chennai,South,PROD376,Electronics,Laptop,48000.2,5,0.23,184800.77,30476.56,32417.99
ORD2313,9/29/23,CUST1026,26,Male,Hyderabad,South,PROD196,Clothing,Shoes,36549.58,5,0.18,149853.28,28007.98,9813.37
ORD2314,10/28/24,CUST2472,37,Female,Pune,West,PROD175,Clothing,Shoes,8730.27,4,0.29,24793.97,6187.6,43.55
ORD2315,8/4/23,CUST1097,63,Male,Delhi,North,PROD828,Home Appliances,Mixer,31304.35,2,0.06,58852.18,24692.43,9467.33
ORD2316,8/8/24,CUST1201,26,Female,Mumbai,West,PROD386,Clothing,Jeans,39777.52,1,0.03,38584.19,24701.36,13882.84
ORD2317,3/2/24,CUST1310,45,Male,Bangalore,South,PROD841,Clothing,T-Shirt,37603.74,3,0.03,109426.88,27842.49,25899.42
ORD2318,9/24/24,CUST2403,20,Male,Chennai,South,PROD306,Clothing,Jacket,24453.37,3,0.03,71159.31,17690.78,18086.96
ORD2319,10/16/24,CUST2998,27,Female,Bangalore,South,PROD219,Home Appliances,Fan,16803.18,5,0.27,61331.61,11222.36,5219.82
ORD2320,2/1/23,CUST1601,25,Female,Kolkata,East,PROD279,Clothing,Shoes,45448.81,5,0.27,165888.16,36254.75,-15385.6
ORD2321,5/24/24,CUST2224,43,Female,Hyderabad,South,PROD582,Clothing,T-Shirt,27726.82,4,0.09,100925.62,19424.53,23227.51
ORD2322,10/4/24,CUST2244,64,Male,Kolkata,East,PROD601,Clothing,T-Shirt,41974.53,3,0.16,105775.82,35069.31,567.9
ORD2323,7/12/24,CUST1819,63,Male,Mumbai,West,PROD758,Home Appliances,Fan,35638.06,5,0.28,128297.02,25201.13,2291.36
ORD2324,10/24/23,CUST2197,48,Male,Jaipur,North,PROD767,Electronics,Tablet,790.39,3,0.1,2134.05,585.88,376.42
ORD2325,10/19/24,CUST1437,61,Male,Mumbai,West,PROD525,Grocery,Snacks Pack,17056.33,4,0.22,53215.75,12613.36,2762.29
ORD2326,11/6/23,CUST1920,55,Female,Kolkata,East,PROD655,Grocery,Beverages,26603.64,4,0.21,84067.5,21263.47,-986.38
ORD2327,5/9/24,CUST2004,30,Female,Pune,West,PROD734,Grocery,Beverages,13414.06,1,0.25,10060.55,10380.82,-320.28
ORD2328,9/8/23,CUST1134,43,Male,Pune,West,PROD690,Grocery,Cooking Oil,30246.58,5,0.09,137621.94,21503.34,30105.24
ORD2329,12/2/24,CUST2870,57,Female,Bangalore,South,PROD627,Electronics,Headphones,48668.39,2,0.17,80789.53,35695.12,9399.28
ORD2330,2/20/24,CUST1854,47,Female,Pune,West,PROD290,Home Appliances,Fan,41227.26,2,0.19,66788.16,26141.85,14504.46
ORD2331,11/1/23,CUST1872,39,Male,Pune,West,PROD576,Home Appliances,Iron,36582.2,5,0.27,133525.03,30596.93,-19459.6
ORD2332,4/9/24,CUST1501,18,Male,Bangalore,South,PROD888,Home Appliances,Iron,40787.39,4,0.19,132151.14,31814.96,4891.3
ORD2333,3/16/23,CUST1722,37,Male,Bangalore,South,PROD314,Grocery,Beverages,1951,3,0.09,5326.23,1619.9,466.54
ORD2334,12/6/24,CUST2217,32,Female,Jaipur,North,PROD279,Grocery,Rice Bag,4844.35,1,0.02,4747.46,3337.19,1410.27
ORD2335,3/3/23,CUST2037,52,Male,Bangalore,South,PROD132,Clothing,Jeans,1427.87,2,0.16,2398.82,1153.84,91.15
ORD2336,6/11/23,CUST2699,30,Female,Mumbai,West,PROD925,Electronics,Tablet,19298.75,2,0.05,36667.62,11742.69,13182.25
ORD2337,3/26/24,CUST2399,39,Male,Bangalore,South,PROD211,Grocery,Snacks Pack,2352.04,2,0.24,3575.1,1888.68,-202.26
ORD2338,3/1/24,CUST1142,49,Male,Delhi,North,PROD280,Home Appliances,Iron,41011.98,1,0.05,38961.38,26465.52,12495.86
ORD2339,5/10/24,CUST1274,56,Male,Kolkata,East,PROD915,Grocery,Cooking Oil,42362.87,5,0.01,209696.21,28821.8,65587.19
ORD2340,4/20/24,CUST2353,35,Female,Pune,West,PROD206,Home Appliances,Iron,13951.59,4,0.29,39622.52,10401.33,-1982.82
ORD2341,7/28/23,CUST1555,35,Female,Bangalore,South,PROD163,Home Appliances,Microwave,28085.95,4,0.16,94368.79,16876.22,26863.91
ORD2342,12/15/23,CUST1255,55,Female,Mumbai,West,PROD330,Electronics,Headphones,44244.02,1,0.2,35395.22,29425.41,5969.81
ORD2343,9/13/24,CUST1145,50,Female,Kolkata,East,PROD359,Clothing,Jeans,5123.54,1,0.23,3945.13,3542.56,402.56
ORD2344,5/28/23,CUST1231,22,Male,Chennai,South,PROD687,Home Appliances,Iron,21499.11,4,0.29,61057.47,14872.35,1568.09
ORD2345,11/17/23,CUST2197,43,Female,Kolkata,East,PROD672,Clothing,Jacket,32306.9,1,0.17,26814.73,27310.06,-495.33
ORD2346,11/23/23,CUST2106,61,Female,Jaipur,North,PROD463,Electronics,Mobile,20485.28,3,0.1,55310.26,13009.81,16280.84
ORD2347,12/20/23,CUST1815,43,Female,Hyderabad,South,PROD290,Grocery,Cooking Oil,13873.72,3,0.25,31215.87,9280.58,3374.13
ORD2348,2/13/24,CUST2870,23,Female,Pune,West,PROD270,Electronics,Laptop,7868.6,1,0.11,7003.05,5904.16,1098.9
ORD2349,5/14/23,CUST2264,41,Male,Hyderabad,South,PROD543,Home Appliances,Mixer,19202.48,5,0.08,88331.41,14063.79,18012.44
ORD2350,1/15/24,CUST1361,20,Female,Hyderabad,South,PROD705,Clothing,Jacket,5207.74,5,0.19,21091.35,4188.28,149.93
ORD2351,6/11/24,CUST2277,32,Male,Kolkata,East,PROD433,Grocery,Snacks Pack,12821.99,4,0.06,48210.68,10438.06,6458.43
ORD2352,7/29/24,CUST1891,23,Male,Bangalore,South,PROD506,Grocery,Cooking Oil,11514.12,3,0.11,30742.7,7193.5,9162.19
ORD2353,4/19/23,CUST2196,19,Male,Chennai,South,PROD972,Home Appliances,Iron,9790.29,4,0.05,37203.1,6134.37,12665.64
ORD2354,11/23/23,CUST2729,37,Male,Hyderabad,South,PROD536,Electronics,Tablet,10884.1,5,0.14,46801.63,7087.78,11362.71
ORD2355,9/5/23,CUST1034,24,Female,Hyderabad,South,PROD912,Electronics,Tablet,38758.18,5,0.19,156970.63,27006.87,21936.26
ORD2356,4/22/24,CUST1237,41,Female,Kolkata,East,PROD676,Electronics,Tablet,8847.24,1,0.01,8758.77,6070.34,2688.42
ORD2357,5/6/23,CUST2673,57,Female,Chennai,South,PROD710,Grocery,Cooking Oil,29173.2,5,0.17,121068.78,18936.56,26386
ORD2358,10/1/23,CUST1558,34,Male,Delhi,North,PROD993,Home Appliances,Mixer,46635.81,2,0.21,73684.58,38607.77,-3530.97
ORD2359,4/5/24,CUST1139,40,Female,Delhi,North,PROD120,Grocery,Snacks Pack,1312.87,2,0.26,1943.05,917.12,108.81
ORD2360,9/11/23,CUST1580,48,Female,Bangalore,South,PROD324,Grocery,Snacks Pack,33479.32,2,0.17,55575.67,20315.03,14945.6
ORD2361,5/25/23,CUST1839,56,Male,Hyderabad,South,PROD240,Clothing,Jeans,49753.63,5,0.24,189063.79,32785.6,25135.78
ORD2362,4/10/23,CUST1511,40,Female,Kolkata,East,PROD915,Electronics,Mobile,14234.92,3,0.03,41423.62,11127.23,8041.94
ORD2363,2/21/23,CUST2758,55,Male,Chennai,South,PROD493,Home Appliances,Iron,38146.09,3,0.01,113293.89,22905.51,44577.35
ORD2364,10/25/23,CUST1051,32,Male,Kolkata,East,PROD423,Grocery,Cooking Oil,5288.18,3,0.05,15071.31,3337.5,5058.81
ORD2365,1/29/24,CUST2388,64,Female,Kolkata,East,PROD797,Electronics,Laptop,35228.36,3,0.03,102514.53,23944.7,30680.42
ORD2366,9/22/24,CUST1630,28,Male,Mumbai,West,PROD752,Grocery,Beverages,9592.23,4,0.18,31462.51,7102.46,3052.67
ORD2367,3/4/24,CUST2156,52,Female,Pune,West,PROD374,Home Appliances,Mixer,19489.2,1,0.07,18124.96,15270.85,2854.1
ORD2368,9/12/23,CUST1533,26,Female,Hyderabad,South,PROD852,Electronics,Headphones,27762.38,5,0.14,119378.23,17304.39,32856.29
ORD2369,6/13/23,CUST2621,20,Female,Kolkata,East,PROD319,Clothing,Shoes,43424.6,5,0.15,184554.55,35273.11,8188.98
ORD2370,12/2/23,CUST2518,61,Male,Bangalore,South,PROD224,Clothing,Jacket,47754.41,3,0.09,130369.54,33014.74,31325.32
ORD2371,8/14/24,CUST1464,20,Female,Mumbai,West,PROD806,Electronics,Headphones,28022.34,1,0.09,25500.33,23583.03,1917.3
ORD2372,11/17/23,CUST1768,24,Female,Hyderabad,South,PROD317,Clothing,Jacket,9457.91,5,0.15,40196.12,6988.26,5254.83
ORD2373,7/14/23,CUST1566,31,Female,Delhi,North,PROD880,Home Appliances,Fan,11738.69,3,0.19,28525.02,9509.33,-2.96
ORD2374,6/13/23,CUST2291,27,Female,Bangalore,South,PROD105,Grocery,Rice Bag,4457.33,3,0.05,12703.39,2885.86,4045.82
ORD2375,5/25/24,CUST1897,32,Male,Hyderabad,South,PROD500,Electronics,Laptop,24420.24,3,0.09,66667.26,18712.48,10529.81
ORD2376,6/11/24,CUST1905,26,Male,Pune,West,PROD255,Electronics,Laptop,34872.28,5,0.29,123796.59,27757.61,-14991.44
ORD2377,4/23/24,CUST1395,35,Male,Bangalore,South,PROD762,Electronics,Mobile,19527.2,1,0.12,17183.94,15212.14,1971.8
ORD2378,5/25/24,CUST2032,44,Female,Mumbai,West,PROD269,Grocery,Snacks Pack,42531.98,5,0.13,185014.11,34317.41,13427.04
ORD2379,11/12/23,CUST1587,48,Male,Mumbai,West,PROD788,Home Appliances,Fan,21763.65,1,0.08,20022.56,15148.08,4874.48
ORD2380,5/24/24,CUST2601,57,Female,Pune,West,PROD360,Home Appliances,Microwave,11899.47,3,0,35698.41,8146.57,11258.71
ORD2381,1/24/23,CUST1858,24,Male,Jaipur,North,PROD491,Clothing,T-Shirt,33776.98,5,0.05,160440.66,25170.28,34589.27
ORD2382,4/3/23,CUST2099,32,Female,Pune,West,PROD831,Clothing,T-Shirt,22179.73,3,0.09,60550.66,14480.43,17109.38
ORD2383,2/7/24,CUST1263,63,Male,Chennai,South,PROD406,Clothing,T-Shirt,2535.53,2,0.01,5020.35,1639.48,1741.38
ORD2384,6/1/24,CUST1098,36,Male,Delhi,North,PROD910,Clothing,Shoes,33478.2,1,0.09,30465.16,22165.96,8299.2
ORD2385,4/13/24,CUST1977,41,Male,Delhi,North,PROD643,Clothing,Jeans,36984.9,4,0.3,103557.72,26188.85,-1197.66
ORD2386,9/4/23,CUST1817,53,Female,Bangalore,South,PROD735,Grocery,Snacks Pack,8788.1,2,0.26,13006.39,7321.16,-1635.93
ORD2387,8/9/23,CUST1632,43,Female,Jaipur,North,PROD823,Electronics,Headphones,21182.72,5,0.05,100617.92,14578.36,27726.12
ORD2388,8/20/24,CUST1791,32,Male,Delhi,North,PROD854,Home Appliances,Microwave,11919.21,5,0.29,42313.2,9770.96,-6541.59
ORD2389,12/28/23,CUST1383,43,Male,Chennai,South,PROD305,Electronics,Mobile,37425.15,2,0.16,62874.25,23524.03,15826.19
ORD2390,2/19/23,CUST1631,33,Male,Pune,West,PROD141,Electronics,Headphones,16327.71,5,0.27,59596.14,11345.49,2868.67
ORD2391,2/21/23,CUST1112,64,Male,Hyderabad,South,PROD921,Clothing,Shoes,4823.69,1,0.19,3907.19,3711.82,195.37
ORD2392,10/16/23,CUST1317,53,Female,Bangalore,South,PROD312,Electronics,Headphones,31762.66,4,0.05,120698.11,22744.21,29721.26
ORD2393,5/21/24,CUST2341,43,Male,Hyderabad,South,PROD731,Home Appliances,Mixer,15426.82,5,0.06,72506.05,11710.28,13954.63
ORD2394,9/3/24,CUST1879,59,Female,Kolkata,East,PROD908,Grocery,Cooking Oil,21783.96,1,0.14,18734.21,17904.18,830.03
ORD2395,10/31/24,CUST2314,55,Female,Kolkata,East,PROD166,Home Appliances,Microwave,33753.37,2,0.13,58730.86,25813.99,7102.89
ORD2396,11/19/24,CUST2614,62,Female,Pune,West,PROD298,Electronics,Tablet,12425.99,3,0.1,33550.17,10440.68,2228.13
ORD2397,4/26/24,CUST2145,30,Male,Chennai,South,PROD411,Clothing,T-Shirt,32663.89,2,0.26,48342.56,23000.85,2340.86
ORD2398,10/20/23,CUST1458,26,Male,Jaipur,North,PROD329,Electronics,Mobile,39065.89,1,0.12,34377.98,26921.83,7456.15
ORD2399,7/3/24,CUST1194,30,Female,Kolkata,East,PROD118,Clothing,Jacket,2956.03,1,0.2,2364.82,2191.48,173.34
ORD2400,1/9/23,CUST2181,19,Female,Pune,West,PROD958,Electronics,Mobile,14905.04,1,0.13,12967.38,10812.5,2154.89
ORD2401,4/21/23,CUST1765,37,Male,Chennai,South,PROD872,Electronics,Headphones,43417.86,4,0.03,168461.3,27478.35,58547.89
ORD2402,3/17/24,CUST2892,62,Male,Chennai,South,PROD639,Clothing,Jacket,49869.58,3,0.09,136143.95,33131,36750.97
ORD2403,5/18/23,CUST2788,55,Female,Pune,West,PROD605,Home Appliances,Fan,43683.34,4,0.1,157260.02,32993.3,25286.83
ORD2404,9/28/23,CUST1513,58,Female,Jaipur,North,PROD373,Clothing,Shoes,40657.64,5,0.18,166696.32,29854.96,17421.52
ORD2405,1/10/24,CUST1705,23,Male,Kolkata,East,PROD448,Clothing,T-Shirt,42883.44,2,0.17,71186.51,35371.76,443
ORD2406,2/17/24,CUST2897,27,Male,Delhi,North,PROD969,Electronics,Laptop,47035.08,1,0.03,45624.03,30110.87,15513.16
ORD2407,1/10/24,CUST1495,59,Female,Kolkata,East,PROD574,Electronics,Headphones,24805.22,1,0.09,22572.75,18649.53,3923.22
ORD2408,2/16/23,CUST1869,50,Male,Jaipur,North,PROD239,Clothing,T-Shirt,32855.08,2,0.02,64395.96,22426.53,19542.9
ORD2409,2/15/24,CUST1743,56,Female,Hyderabad,South,PROD524,Clothing,Jeans,2936.68,3,0.17,7312.33,2327.62,329.47
ORD2410,2/22/23,CUST1249,61,Female,Hyderabad,South,PROD604,Electronics,Headphones,561.17,4,0.11,1997.77,402.7,386.96
ORD2411,8/6/24,CUST2632,38,Male,Delhi,North,PROD381,Grocery,Rice Bag,34764.49,1,0.26,25725.72,22458.99,3266.73
ORD2412,7/29/24,CUST1292,19,Female,Kolkata,East,PROD348,Clothing,Jacket,10906.61,5,0.21,43081.11,7104.49,7558.67
ORD2413,7/19/23,CUST1500,64,Female,Chennai,South,PROD880,Electronics,Laptop,4067.76,3,0.21,9640.59,2925.58,863.86
ORD2414,1/7/24,CUST2521,27,Male,Bangalore,South,PROD752,Electronics,Laptop,11162.45,2,0.08,20538.91,8691.86,3155.2
ORD2415,7/20/24,CUST2429,57,Female,Chennai,South,PROD700,Home Appliances,Fan,7311.93,2,0.08,13453.95,4987.82,3478.31
ORD2416,10/23/23,CUST2836,44,Male,Delhi,North,PROD981,Home Appliances,Microwave,45160.79,5,0.13,196449.44,29380.34,49547.71
ORD2417,3/17/23,CUST2668,44,Female,Chennai,South,PROD604,Electronics,Tablet,14903.3,1,0.12,13114.9,11660.01,1454.9
ORD2418,1/31/24,CUST2433,61,Female,Delhi,North,PROD131,Electronics,Tablet,37795.6,5,0.25,141733.5,26982.38,6821.6
ORD2419,5/31/24,CUST2230,35,Male,Pune,West,PROD202,Home Appliances,Mixer,379.92,4,0.27,1109.37,244.29,132.22
ORD2420,4/6/24,CUST1423,25,Female,Delhi,North,PROD854,Electronics,Headphones,35312.98,3,0.03,102760.77,29932.74,12962.55
ORD2421,7/17/24,CUST2431,34,Male,Pune,West,PROD325,Clothing,Jacket,1569.15,3,0.22,3671.81,1067.76,468.52
ORD2422,10/14/23,CUST1173,28,Female,Kolkata,East,PROD304,Clothing,Jeans,22391.91,4,0.07,83297.91,15912.09,19649.55
ORD2423,9/30/24,CUST2140,42,Female,Delhi,North,PROD255,Electronics,Tablet,49983.55,1,0.1,44985.2,35878.83,9106.37
ORD2424,11/27/24,CUST2839,36,Female,Chennai,South,PROD425,Electronics,Headphones,34359.28,2,0.26,50851.73,26582.68,-2313.62
ORD2425,9/17/24,CUST1813,36,Female,Mumbai,West,PROD857,Grocery,Beverages,4867.5,1,0.3,3407.25,3566.9,-159.65
ORD2426,5/2/23,CUST2086,58,Male,Bangalore,South,PROD344,Grocery,Snacks Pack,24976.5,1,0.26,18482.61,16031.31,2451.3
ORD2427,5/12/23,CUST2617,57,Male,Hyderabad,South,PROD632,Grocery,Beverages,43604.72,4,0.11,155232.8,36276.21,10127.97
ORD2428,4/10/23,CUST2895,21,Female,Jaipur,North,PROD259,Grocery,Beverages,46381.16,3,0.07,129403.44,35440,23083.45
ORD2429,2/8/24,CUST2083,56,Female,Kolkata,East,PROD655,Clothing,Shoes,6226.58,5,0.2,24906.32,5183.85,-1012.91
ORD2430,1/18/24,CUST2940,40,Female,Hyderabad,South,PROD833,Home Appliances,Microwave,10097.09,4,0.28,29079.62,7945.34,-2701.73
ORD2431,12/14/23,CUST1537,45,Female,Bangalore,South,PROD675,Grocery,Snacks Pack,25540.27,3,0.14,65893.9,21248.5,2148.4
ORD2432,7/25/24,CUST2772,26,Female,Pune,West,PROD522,Clothing,T-Shirt,2148.42,3,0.3,4511.68,1795.24,-874.02
ORD2433,1/10/24,CUST1530,29,Male,Bangalore,South,PROD417,Grocery,Cooking Oil,43095.86,2,0.26,63781.87,26500.07,10781.73
ORD2434,5/28/23,CUST1884,56,Female,Chennai,South,PROD488,Home Appliances,Microwave,45779.54,4,0.04,175793.43,38561.19,21548.67
ORD2435,7/23/23,CUST2841,23,Male,Mumbai,West,PROD917,Electronics,Laptop,43267.23,3,0.24,98649.28,34984.32,-6303.67
ORD2436,9/8/24,CUST2898,54,Female,Kolkata,East,PROD147,Clothing,Jeans,2878.09,3,0.27,6303.02,1884.56,649.33
ORD2437,6/5/24,CUST1740,34,Female,Pune,West,PROD191,Electronics,Headphones,27736.45,3,0.27,60742.83,19055.47,3576.42
ORD2438,2/16/24,CUST2339,62,Female,Jaipur,North,PROD767,Home Appliances,Mixer,40602.18,1,0.02,39790.14,25799.68,13990.46
ORD2439,5/27/24,CUST1853,43,Female,Jaipur,North,PROD463,Electronics,Mobile,1873.76,2,0.02,3672.57,1291.22,1090.14
ORD2440,2/11/23,CUST1659,55,Male,Bangalore,South,PROD174,Clothing,T-Shirt,20351.84,1,0.07,18927.21,14530.62,4396.59
ORD2441,2/16/23,CUST1655,40,Female,Pune,West,PROD799,Clothing,T-Shirt,19916.38,3,0.18,48994.29,13371.8,8878.91
ORD2442,2/9/23,CUST1357,41,Male,Chennai,South,PROD960,Home Appliances,Fan,39079.76,3,0.03,113722.1,33170.62,14210.23
ORD2443,5/21/23,CUST2537,18,Male,Mumbai,West,PROD887,Clothing,T-Shirt,6834.69,2,0.23,10525.42,5761.34,-997.26
ORD2444,12/31/24,CUST1805,61,Male,Delhi,North,PROD934,Grocery,Rice Bag,47219.88,1,0.05,44858.89,28669.49,16189.4
ORD2445,12/8/23,CUST1842,52,Female,Bangalore,South,PROD231,Electronics,Laptop,21215.86,1,0.14,18245.64,14908.91,3336.72
ORD2446,4/30/24,CUST1999,25,Female,Pune,West,PROD348,Electronics,Tablet,18094.89,2,0.28,26056.64,11701.51,2653.62
ORD2447,6/15/24,CUST1286,38,Female,Jaipur,North,PROD486,Electronics,Headphones,45463.7,3,0.01,135027.19,28959.86,48147.6
ORD2448,4/12/24,CUST2068,38,Female,Jaipur,North,PROD367,Grocery,Cooking Oil,12493.08,3,0.13,32606.94,9236.59,4897.18
ORD2449,6/2/23,CUST1020,56,Female,Jaipur,North,PROD332,Home Appliances,Microwave,24565.76,4,0.25,73697.28,20821.02,-9586.78
ORD2450,9/12/24,CUST1838,24,Female,Delhi,North,PROD929,Home Appliances,Fan,7216.8,2,0.25,10825.2,5416.49,-7.77
ORD2451,6/11/24,CUST1770,38,Female,Delhi,North,PROD962,Grocery,Beverages,24962.82,4,0.3,69895.9,16110.3,5454.7
ORD2452,5/24/23,CUST2225,60,Female,Mumbai,West,PROD829,Home Appliances,Fan,33119.15,4,0.25,99357.45,26096.45,-5028.36
ORD2453,12/2/23,CUST1815,32,Female,Delhi,North,PROD846,Home Appliances,Microwave,11251.4,3,0.15,28691.07,8088.77,4424.75
ORD2454,9/19/24,CUST2359,36,Male,Mumbai,West,PROD660,Home Appliances,Fan,19190.58,4,0.18,62945.1,14964.8,3085.91
ORD2455,11/23/23,CUST1944,62,Female,Mumbai,West,PROD275,Clothing,T-Shirt,34153.48,4,0.04,131149.36,27946.23,19364.44
ORD2456,6/16/23,CUST1825,40,Female,Jaipur,North,PROD382,Grocery,Cooking Oil,29614.63,4,0.17,98320.57,23124.28,5823.46
ORD2457,2/7/24,CUST2257,59,Female,Delhi,North,PROD557,Grocery,Snacks Pack,42671.16,1,0.05,40537.6,25769.19,14768.41
ORD2458,9/23/24,CUST2892,25,Male,Chennai,South,PROD152,Home Appliances,Microwave,43842.34,2,0.08,80669.91,27097.57,26474.76
ORD2459,11/3/23,CUST2195,39,Male,Bangalore,South,PROD657,Electronics,Tablet,8369.19,1,0.03,8118.11,5621.06,2497.06
ORD2460,8/30/24,CUST1665,19,Female,Bangalore,South,PROD942,Home Appliances,Fan,6601.59,4,0.27,19276.64,4708.81,441.41
ORD2461,12/11/23,CUST1644,40,Female,Delhi,North,PROD477,Grocery,Rice Bag,34934.15,2,0.25,52401.23,25434.55,1532.13
ORD2462,6/3/24,CUST2486,18,Male,Bangalore,South,PROD255,Home Appliances,Fan,28746.5,5,0.14,123609.95,20744.67,19886.59
ORD2463,6/5/24,CUST1381,22,Female,Delhi,North,PROD898,Grocery,Snacks Pack,18305.1,2,0.14,31484.77,13252.6,4979.57
ORD2464,6/29/24,CUST1906,60,Male,Mumbai,West,PROD553,Clothing,T-Shirt,19580.19,4,0.02,76754.34,15983.16,12821.71
ORD2465,5/16/24,CUST1584,64,Male,Pune,West,PROD715,Home Appliances,Mixer,23841.44,2,0.17,39576.79,15776.58,8023.64
ORD2466,12/26/24,CUST1620,26,Male,Jaipur,North,PROD420,Clothing,Shoes,46859.48,3,0.05,133549.52,37315.75,21602.28
ORD2467,7/30/24,CUST1977,49,Female,Kolkata,East,PROD669,Clothing,Jeans,11558.83,3,0.24,26354.13,7843.58,2823.4
ORD2468,11/3/23,CUST1099,38,Male,Pune,West,PROD913,Clothing,Shoes,7314.35,5,0.07,34011.73,4790.76,10057.92
ORD2469,5/1/24,CUST1973,41,Male,Mumbai,West,PROD316,Clothing,Jeans,20950.07,5,0.24,79610.27,13555.66,11831.97
ORD2470,1/18/23,CUST2193,62,Female,Delhi,North,PROD473,Home Appliances,Iron,16043,3,0.08,44278.68,10453.18,12919.13
ORD2471,1/13/24,CUST2502,54,Male,Jaipur,North,PROD368,Electronics,Headphones,45494.37,2,0.2,72790.99,36227.64,335.7
ORD2472,12/6/23,CUST1396,41,Female,Jaipur,North,PROD895,Home Appliances,Microwave,32759.47,2,0.11,58311.86,23336.86,11638.13
